timestamp,date,activity
2003-05-12 22:19:00,12/5/2003,8
2003-05-12 22:20:00,12/5/2003,8
2003-05-12 22:21:00,12/5/2003,0
2003-05-12 22:22:00,12/5/2003,0
2003-05-12 22:23:00,12/5/2003,0
2003-05-12 22:24:00,12/5/2003,197
2003-05-12 22:25:00,12/5/2003,49
2003-05-12 22:26:00,12/5/2003,0
2003-05-12 22:27:00,12/5/2003,0
2003-05-12 22:28:00,12/5/2003,120
2003-05-12 22:29:00,12/5/2003,0
2003-05-12 22:30:00,12/5/2003,0
2003-05-12 22:31:00,12/5/2003,0
2003-05-12 22:32:00,12/5/2003,0
2003-05-12 22:33:00,12/5/2003,0
2003-05-12 22:34:00,12/5/2003,268
2003-05-12 22:35:00,12/5/2003,197
2003-05-12 22:36:00,12/5/2003,259
2003-05-12 22:37:00,12/5/2003,0
2003-05-12 22:38:00,12/5/2003,338
2003-05-12 22:39:00,12/5/2003,533
2003-05-12 22:40:00,12/5/2003,67
2003-05-12 22:41:00,12/5/2003,0
2003-05-12 22:42:00,12/5/2003,14
2003-05-12 22:43:00,12/5/2003,11
2003-05-12 22:44:00,12/5/2003,14
2003-05-12 22:45:00,12/5/2003,14
2003-05-12 22:46:00,12/5/2003,0
2003-05-12 22:47:00,12/5/2003,0
2003-05-12 22:48:00,12/5/2003,172
2003-05-12 22:49:00,12/5/2003,21
2003-05-12 22:50:00,12/5/2003,12
2003-05-12 22:51:00,12/5/2003,73
2003-05-12 22:52:00,12/5/2003,24
2003-05-12 22:53:00,12/5/2003,21
2003-05-12 22:54:00,12/5/2003,3
2003-05-12 22:55:00,12/5/2003,0
2003-05-12 22:56:00,12/5/2003,0
2003-05-12 22:57:00,12/5/2003,0
2003-05-12 22:58:00,12/5/2003,3
2003-05-12 22:59:00,12/5/2003,130
2003-05-12 23:00:00,12/5/2003,3
2003-05-12 23:01:00,12/5/2003,41
2003-05-12 23:02:00,12/5/2003,61
2003-05-12 23:03:00,12/5/2003,17
2003-05-12 23:04:00,12/5/2003,0
2003-05-12 23:05:00,12/5/2003,0
2003-05-12 23:06:00,12/5/2003,14
2003-05-12 23:07:00,12/5/2003,0
2003-05-12 23:08:00,12/5/2003,0
2003-05-12 23:09:00,12/5/2003,3
2003-05-12 23:10:00,12/5/2003,8
2003-05-12 23:11:00,12/5/2003,12
2003-05-12 23:12:00,12/5/2003,24
2003-05-12 23:13:00,12/5/2003,40
2003-05-12 23:14:00,12/5/2003,12
2003-05-12 23:15:00,12/5/2003,20
2003-05-12 23:16:00,12/5/2003,0
2003-05-12 23:17:00,12/5/2003,0
2003-05-12 23:18:00,12/5/2003,0
2003-05-12 23:19:00,12/5/2003,0
2003-05-12 23:20:00,12/5/2003,0
2003-05-12 23:21:00,12/5/2003,120
2003-05-12 23:22:00,12/5/2003,91
2003-05-12 23:23:00,12/5/2003,20
2003-05-12 23:24:00,12/5/2003,349
2003-05-12 23:25:00,12/5/2003,30
2003-05-12 23:26:00,12/5/2003,0
2003-05-12 23:27:00,12/5/2003,41
2003-05-12 23:28:00,12/5/2003,0
2003-05-12 23:29:00,12/5/2003,0
2003-05-12 23:30:00,12/5/2003,98
2003-05-12 23:31:00,12/5/2003,40
2003-05-12 23:32:00,12/5/2003,11
2003-05-12 23:33:00,12/5/2003,0
2003-05-12 23:34:00,12/5/2003,102
2003-05-12 23:35:00,12/5/2003,15
2003-05-12 23:36:00,12/5/2003,67
2003-05-12 23:37:00,12/5/2003,0
2003-05-12 23:38:00,12/5/2003,20
2003-05-12 23:39:00,12/5/2003,17
2003-05-12 23:40:00,12/5/2003,18
2003-05-12 23:41:00,12/5/2003,14
2003-05-12 23:42:00,12/5/2003,17
2003-05-12 23:43:00,12/5/2003,55
2003-05-12 23:44:00,12/5/2003,111
2003-05-12 23:45:00,12/5/2003,88
2003-05-12 23:46:00,12/5/2003,61
2003-05-12 23:47:00,12/5/2003,67
2003-05-12 23:48:00,12/5/2003,0
2003-05-12 23:49:00,12/5/2003,0
2003-05-12 23:50:00,12/5/2003,35
2003-05-12 23:51:00,12/5/2003,44
2003-05-12 23:52:00,12/5/2003,20
2003-05-12 23:53:00,12/5/2003,0
2003-05-12 23:54:00,12/5/2003,0
2003-05-12 23:55:00,12/5/2003,0
2003-05-12 23:56:00,12/5/2003,0
2003-05-12 23:57:00,12/5/2003,0
2003-05-12 23:58:00,12/5/2003,0
2003-05-12 23:59:00,12/5/2003,102
2003-05-13 0:00:00,13/5/2003,21
2003-05-13 0:01:00,13/5/2003,0
2003-05-13 0:02:00,13/5/2003,0
2003-05-13 0:03:00,13/5/2003,0
2003-05-13 0:04:00,13/5/2003,0
2003-05-13 0:05:00,13/5/2003,0
2003-05-13 0:06:00,13/5/2003,0
2003-05-13 0:07:00,13/5/2003,5
2003-05-13 0:08:00,13/5/2003,43
2003-05-13 0:09:00,13/5/2003,82
2003-05-13 0:10:00,13/5/2003,0
2003-05-13 0:11:00,13/5/2003,0
2003-05-13 0:12:00,13/5/2003,0
2003-05-13 0:13:00,13/5/2003,0
2003-05-13 0:14:00,13/5/2003,0
2003-05-13 0:15:00,13/5/2003,0
2003-05-13 0:16:00,13/5/2003,0
2003-05-13 0:17:00,13/5/2003,0
2003-05-13 0:18:00,13/5/2003,0
2003-05-13 0:19:00,13/5/2003,0
2003-05-13 0:20:00,13/5/2003,0
2003-05-13 0:21:00,13/5/2003,0
2003-05-13 0:22:00,13/5/2003,0
2003-05-13 0:23:00,13/5/2003,102
2003-05-13 0:24:00,13/5/2003,398
2003-05-13 0:25:00,13/5/2003,317
2003-05-13 0:26:00,13/5/2003,296
2003-05-13 0:27:00,13/5/2003,439
2003-05-13 0:28:00,13/5/2003,184
2003-05-13 0:29:00,13/5/2003,41
2003-05-13 0:30:00,13/5/2003,139
2003-05-13 0:31:00,13/5/2003,6
2003-05-13 0:32:00,13/5/2003,0
2003-05-13 0:33:00,13/5/2003,46
2003-05-13 0:34:00,13/5/2003,0
2003-05-13 0:35:00,13/5/2003,0
2003-05-13 0:36:00,13/5/2003,14
2003-05-13 0:37:00,13/5/2003,30
2003-05-13 0:38:00,13/5/2003,12
2003-05-13 0:39:00,13/5/2003,0
2003-05-13 0:40:00,13/5/2003,17
2003-05-13 0:41:00,13/5/2003,76
2003-05-13 0:42:00,13/5/2003,178
2003-05-13 0:43:00,13/5/2003,0
2003-05-13 0:44:00,13/5/2003,0
2003-05-13 0:45:00,13/5/2003,0
2003-05-13 0:46:00,13/5/2003,0
2003-05-13 0:47:00,13/5/2003,11
2003-05-13 0:48:00,13/5/2003,20
2003-05-13 0:49:00,13/5/2003,82
2003-05-13 0:50:00,13/5/2003,212
2003-05-13 0:51:00,13/5/2003,306
2003-05-13 0:52:00,13/5/2003,14
2003-05-13 0:53:00,13/5/2003,11
2003-05-13 0:54:00,13/5/2003,0
2003-05-13 0:55:00,13/5/2003,0
2003-05-13 0:56:00,13/5/2003,18
2003-05-13 0:57:00,13/5/2003,0
2003-05-13 0:58:00,13/5/2003,0
2003-05-13 0:59:00,13/5/2003,0
2003-05-13 1:00:00,13/5/2003,317
2003-05-13 1:01:00,13/5/2003,2284
2003-05-13 1:02:00,13/5/2003,734
2003-05-13 1:03:00,13/5/2003,172
2003-05-13 1:04:00,13/5/2003,835
2003-05-13 1:05:00,13/5/2003,250
2003-05-13 1:06:00,13/5/2003,0
2003-05-13 1:07:00,13/5/2003,0
2003-05-13 1:08:00,13/5/2003,0
2003-05-13 1:09:00,13/5/2003,0
2003-05-13 1:10:00,13/5/2003,0
2003-05-13 1:11:00,13/5/2003,0
2003-05-13 1:12:00,13/5/2003,0
2003-05-13 1:13:00,13/5/2003,0
2003-05-13 1:14:00,13/5/2003,197
2003-05-13 1:15:00,13/5/2003,0
2003-05-13 1:16:00,13/5/2003,0
2003-05-13 1:17:00,13/5/2003,0
2003-05-13 1:18:00,13/5/2003,0
2003-05-13 1:19:00,13/5/2003,0
2003-05-13 1:20:00,13/5/2003,0
2003-05-13 1:21:00,13/5/2003,0
2003-05-13 1:22:00,13/5/2003,0
2003-05-13 1:23:00,13/5/2003,55
2003-05-13 1:24:00,13/5/2003,0
2003-05-13 1:25:00,13/5/2003,0
2003-05-13 1:26:00,13/5/2003,0
2003-05-13 1:27:00,13/5/2003,0
2003-05-13 1:28:00,13/5/2003,0
2003-05-13 1:29:00,13/5/2003,98
2003-05-13 1:30:00,13/5/2003,646
2003-05-13 1:31:00,13/5/2003,76
2003-05-13 1:32:00,13/5/2003,0
2003-05-13 1:33:00,13/5/2003,0
2003-05-13 1:34:00,13/5/2003,0
2003-05-13 1:35:00,13/5/2003,184
2003-05-13 1:36:00,13/5/2003,0
2003-05-13 1:37:00,13/5/2003,0
2003-05-13 1:38:00,13/5/2003,102
2003-05-13 1:39:00,13/5/2003,0
2003-05-13 1:40:00,13/5/2003,0
2003-05-13 1:41:00,13/5/2003,0
2003-05-13 1:42:00,13/5/2003,0
2003-05-13 1:43:00,13/5/2003,0
2003-05-13 1:44:00,13/5/2003,0
2003-05-13 1:45:00,13/5/2003,0
2003-05-13 1:46:00,13/5/2003,0
2003-05-13 1:47:00,13/5/2003,0
2003-05-13 1:48:00,13/5/2003,0
2003-05-13 1:49:00,13/5/2003,3
2003-05-13 1:50:00,13/5/2003,0
2003-05-13 1:51:00,13/5/2003,0
2003-05-13 1:52:00,13/5/2003,0
2003-05-13 1:53:00,13/5/2003,0
2003-05-13 1:54:00,13/5/2003,73
2003-05-13 1:55:00,13/5/2003,0
2003-05-13 1:56:00,13/5/2003,0
2003-05-13 1:57:00,13/5/2003,3
2003-05-13 1:58:00,13/5/2003,0
2003-05-13 1:59:00,13/5/2003,0
2003-05-13 2:00:00,13/5/2003,0
2003-05-13 2:01:00,13/5/2003,0
2003-05-13 2:02:00,13/5/2003,0
2003-05-13 2:03:00,13/5/2003,0
2003-05-13 2:04:00,13/5/2003,0
2003-05-13 2:05:00,13/5/2003,0
2003-05-13 2:06:00,13/5/2003,0
2003-05-13 2:07:00,13/5/2003,0
2003-05-13 2:08:00,13/5/2003,0
2003-05-13 2:09:00,13/5/2003,0
2003-05-13 2:10:00,13/5/2003,0
2003-05-13 2:11:00,13/5/2003,116
2003-05-13 2:12:00,13/5/2003,398
2003-05-13 2:13:00,13/5/2003,0
2003-05-13 2:14:00,13/5/2003,0
2003-05-13 2:15:00,13/5/2003,0
2003-05-13 2:16:00,13/5/2003,0
2003-05-13 2:17:00,13/5/2003,0
2003-05-13 2:18:00,13/5/2003,0
2003-05-13 2:19:00,13/5/2003,0
2003-05-13 2:20:00,13/5/2003,0
2003-05-13 2:21:00,13/5/2003,0
2003-05-13 2:22:00,13/5/2003,0
2003-05-13 2:23:00,13/5/2003,0
2003-05-13 2:24:00,13/5/2003,0
2003-05-13 2:25:00,13/5/2003,0
2003-05-13 2:26:00,13/5/2003,0
2003-05-13 2:27:00,13/5/2003,0
2003-05-13 2:28:00,13/5/2003,0
2003-05-13 2:29:00,13/5/2003,0
2003-05-13 2:30:00,13/5/2003,0
2003-05-13 2:31:00,13/5/2003,0
2003-05-13 2:32:00,13/5/2003,0
2003-05-13 2:33:00,13/5/2003,0
2003-05-13 2:34:00,13/5/2003,0
2003-05-13 2:35:00,13/5/2003,0
2003-05-13 2:36:00,13/5/2003,0
2003-05-13 2:37:00,13/5/2003,0
2003-05-13 2:38:00,13/5/2003,0
2003-05-13 2:39:00,13/5/2003,0
2003-05-13 2:40:00,13/5/2003,0
2003-05-13 2:41:00,13/5/2003,0
2003-05-13 2:42:00,13/5/2003,107
2003-05-13 2:43:00,13/5/2003,268
2003-05-13 2:44:00,13/5/2003,0
2003-05-13 2:45:00,13/5/2003,0
2003-05-13 2:46:00,13/5/2003,0
2003-05-13 2:47:00,13/5/2003,0
2003-05-13 2:48:00,13/5/2003,0
2003-05-13 2:49:00,13/5/2003,0
2003-05-13 2:50:00,13/5/2003,0
2003-05-13 2:51:00,13/5/2003,55
2003-05-13 2:52:00,13/5/2003,0
2003-05-13 2:53:00,13/5/2003,0
2003-05-13 2:54:00,13/5/2003,0
2003-05-13 2:55:00,13/5/2003,0
2003-05-13 2:56:00,13/5/2003,0
2003-05-13 2:57:00,13/5/2003,0
2003-05-13 2:58:00,13/5/2003,0
2003-05-13 2:59:00,13/5/2003,0
2003-05-13 3:00:00,13/5/2003,3
2003-05-13 3:01:00,13/5/2003,0
2003-05-13 3:02:00,13/5/2003,0
2003-05-13 3:03:00,13/5/2003,0
2003-05-13 3:04:00,13/5/2003,0
2003-05-13 3:05:00,13/5/2003,0
2003-05-13 3:06:00,13/5/2003,0
2003-05-13 3:07:00,13/5/2003,0
2003-05-13 3:08:00,13/5/2003,0
2003-05-13 3:09:00,13/5/2003,0
2003-05-13 3:10:00,13/5/2003,0
2003-05-13 3:11:00,13/5/2003,0
2003-05-13 3:12:00,13/5/2003,0
2003-05-13 3:13:00,13/5/2003,0
2003-05-13 3:14:00,13/5/2003,0
2003-05-13 3:15:00,13/5/2003,0
2003-05-13 3:16:00,13/5/2003,0
2003-05-13 3:17:00,13/5/2003,0
2003-05-13 3:18:00,13/5/2003,0
2003-05-13 3:19:00,13/5/2003,0
2003-05-13 3:20:00,13/5/2003,0
2003-05-13 3:21:00,13/5/2003,0
2003-05-13 3:22:00,13/5/2003,0
2003-05-13 3:23:00,13/5/2003,79
2003-05-13 3:24:00,13/5/2003,306
2003-05-13 3:25:00,13/5/2003,0
2003-05-13 3:26:00,13/5/2003,0
2003-05-13 3:27:00,13/5/2003,0
2003-05-13 3:28:00,13/5/2003,0
2003-05-13 3:29:00,13/5/2003,0
2003-05-13 3:30:00,13/5/2003,0
2003-05-13 3:31:00,13/5/2003,0
2003-05-13 3:32:00,13/5/2003,0
2003-05-13 3:33:00,13/5/2003,0
2003-05-13 3:34:00,13/5/2003,0
2003-05-13 3:35:00,13/5/2003,184
2003-05-13 3:36:00,13/5/2003,0
2003-05-13 3:37:00,13/5/2003,0
2003-05-13 3:38:00,13/5/2003,0
2003-05-13 3:39:00,13/5/2003,0
2003-05-13 3:40:00,13/5/2003,0
2003-05-13 3:41:00,13/5/2003,0
2003-05-13 3:42:00,13/5/2003,0
2003-05-13 3:43:00,13/5/2003,0
2003-05-13 3:44:00,13/5/2003,0
2003-05-13 3:45:00,13/5/2003,0
2003-05-13 3:46:00,13/5/2003,0
2003-05-13 3:47:00,13/5/2003,0
2003-05-13 3:48:00,13/5/2003,0
2003-05-13 3:49:00,13/5/2003,0
2003-05-13 3:50:00,13/5/2003,0
2003-05-13 3:51:00,13/5/2003,0
2003-05-13 3:52:00,13/5/2003,0
2003-05-13 3:53:00,13/5/2003,0
2003-05-13 3:54:00,13/5/2003,0
2003-05-13 3:55:00,13/5/2003,0
2003-05-13 3:56:00,13/5/2003,0
2003-05-13 3:57:00,13/5/2003,0
2003-05-13 3:58:00,13/5/2003,0
2003-05-13 3:59:00,13/5/2003,0
2003-05-13 4:00:00,13/5/2003,3
2003-05-13 4:01:00,13/5/2003,0
2003-05-13 4:02:00,13/5/2003,0
2003-05-13 4:03:00,13/5/2003,0
2003-05-13 4:04:00,13/5/2003,0
2003-05-13 4:05:00,13/5/2003,0
2003-05-13 4:06:00,13/5/2003,0
2003-05-13 4:07:00,13/5/2003,0
2003-05-13 4:08:00,13/5/2003,0
2003-05-13 4:09:00,13/5/2003,0
2003-05-13 4:10:00,13/5/2003,0
2003-05-13 4:11:00,13/5/2003,0
2003-05-13 4:12:00,13/5/2003,0
2003-05-13 4:13:00,13/5/2003,0
2003-05-13 4:14:00,13/5/2003,0
2003-05-13 4:15:00,13/5/2003,0
2003-05-13 4:16:00,13/5/2003,0
2003-05-13 4:17:00,13/5/2003,0
2003-05-13 4:18:00,13/5/2003,0
2003-05-13 4:19:00,13/5/2003,0
2003-05-13 4:20:00,13/5/2003,0
2003-05-13 4:21:00,13/5/2003,0
2003-05-13 4:22:00,13/5/2003,0
2003-05-13 4:23:00,13/5/2003,0
2003-05-13 4:24:00,13/5/2003,0
2003-05-13 4:25:00,13/5/2003,0
2003-05-13 4:26:00,13/5/2003,0
2003-05-13 4:27:00,13/5/2003,0
2003-05-13 4:28:00,13/5/2003,0
2003-05-13 4:29:00,13/5/2003,0
2003-05-13 4:30:00,13/5/2003,0
2003-05-13 4:31:00,13/5/2003,0
2003-05-13 4:32:00,13/5/2003,0
2003-05-13 4:33:00,13/5/2003,0
2003-05-13 4:34:00,13/5/2003,0
2003-05-13 4:35:00,13/5/2003,0
2003-05-13 4:36:00,13/5/2003,0
2003-05-13 4:37:00,13/5/2003,0
2003-05-13 4:38:00,13/5/2003,0
2003-05-13 4:39:00,13/5/2003,0
2003-05-13 4:40:00,13/5/2003,0
2003-05-13 4:41:00,13/5/2003,0
2003-05-13 4:42:00,13/5/2003,15
2003-05-13 4:43:00,13/5/2003,0
2003-05-13 4:44:00,13/5/2003,0
2003-05-13 4:45:00,13/5/2003,0
2003-05-13 4:46:00,13/5/2003,0
2003-05-13 4:47:00,13/5/2003,0
2003-05-13 4:48:00,13/5/2003,0
2003-05-13 4:49:00,13/5/2003,0
2003-05-13 4:50:00,13/5/2003,0
2003-05-13 4:51:00,13/5/2003,0
2003-05-13 4:52:00,13/5/2003,0
2003-05-13 4:53:00,13/5/2003,0
2003-05-13 4:54:00,13/5/2003,0
2003-05-13 4:55:00,13/5/2003,0
2003-05-13 4:56:00,13/5/2003,0
2003-05-13 4:57:00,13/5/2003,0
2003-05-13 4:58:00,13/5/2003,0
2003-05-13 4:59:00,13/5/2003,0
2003-05-13 5:00:00,13/5/2003,0
2003-05-13 5:01:00,13/5/2003,21
2003-05-13 5:02:00,13/5/2003,212
2003-05-13 5:03:00,13/5/2003,0
2003-05-13 5:04:00,13/5/2003,0
2003-05-13 5:05:00,13/5/2003,0
2003-05-13 5:06:00,13/5/2003,8
2003-05-13 5:07:00,13/5/2003,197
2003-05-13 5:08:00,13/5/2003,0
2003-05-13 5:09:00,13/5/2003,0
2003-05-13 5:10:00,13/5/2003,0
2003-05-13 5:11:00,13/5/2003,0
2003-05-13 5:12:00,13/5/2003,0
2003-05-13 5:13:00,13/5/2003,0
2003-05-13 5:14:00,13/5/2003,0
2003-05-13 5:15:00,13/5/2003,0
2003-05-13 5:16:00,13/5/2003,0
2003-05-13 5:17:00,13/5/2003,0
2003-05-13 5:18:00,13/5/2003,0
2003-05-13 5:19:00,13/5/2003,0
2003-05-13 5:20:00,13/5/2003,0
2003-05-13 5:21:00,13/5/2003,0
2003-05-13 5:22:00,13/5/2003,0
2003-05-13 5:23:00,13/5/2003,0
2003-05-13 5:24:00,13/5/2003,0
2003-05-13 5:25:00,13/5/2003,0
2003-05-13 5:26:00,13/5/2003,0
2003-05-13 5:27:00,13/5/2003,0
2003-05-13 5:28:00,13/5/2003,0
2003-05-13 5:29:00,13/5/2003,0
2003-05-13 5:30:00,13/5/2003,0
2003-05-13 5:31:00,13/5/2003,0
2003-05-13 5:32:00,13/5/2003,0
2003-05-13 5:33:00,13/5/2003,0
2003-05-13 5:34:00,13/5/2003,0
2003-05-13 5:35:00,13/5/2003,0
2003-05-13 5:36:00,13/5/2003,0
2003-05-13 5:37:00,13/5/2003,0
2003-05-13 5:38:00,13/5/2003,0
2003-05-13 5:39:00,13/5/2003,0
2003-05-13 5:40:00,13/5/2003,0
2003-05-13 5:41:00,13/5/2003,0
2003-05-13 5:42:00,13/5/2003,0
2003-05-13 5:43:00,13/5/2003,0
2003-05-13 5:44:00,13/5/2003,0
2003-05-13 5:45:00,13/5/2003,0
2003-05-13 5:46:00,13/5/2003,0
2003-05-13 5:47:00,13/5/2003,0
2003-05-13 5:48:00,13/5/2003,0
2003-05-13 5:49:00,13/5/2003,0
2003-05-13 5:50:00,13/5/2003,0
2003-05-13 5:51:00,13/5/2003,0
2003-05-13 5:52:00,13/5/2003,0
2003-05-13 5:53:00,13/5/2003,0
2003-05-13 5:54:00,13/5/2003,0
2003-05-13 5:55:00,13/5/2003,0
2003-05-13 5:56:00,13/5/2003,0
2003-05-13 5:57:00,13/5/2003,0
2003-05-13 5:58:00,13/5/2003,0
2003-05-13 5:59:00,13/5/2003,0
2003-05-13 6:00:00,13/5/2003,0
2003-05-13 6:01:00,13/5/2003,0
2003-05-13 6:02:00,13/5/2003,0
2003-05-13 6:03:00,13/5/2003,0
2003-05-13 6:04:00,13/5/2003,0
2003-05-13 6:05:00,13/5/2003,3
2003-05-13 6:06:00,13/5/2003,0
2003-05-13 6:07:00,13/5/2003,0
2003-05-13 6:08:00,13/5/2003,204
2003-05-13 6:09:00,13/5/2003,0
2003-05-13 6:10:00,13/5/2003,0
2003-05-13 6:11:00,13/5/2003,0
2003-05-13 6:12:00,13/5/2003,0
2003-05-13 6:13:00,13/5/2003,0
2003-05-13 6:14:00,13/5/2003,0
2003-05-13 6:15:00,13/5/2003,0
2003-05-13 6:16:00,13/5/2003,3
2003-05-13 6:17:00,13/5/2003,0
2003-05-13 6:18:00,13/5/2003,5
2003-05-13 6:19:00,13/5/2003,0
2003-05-13 6:20:00,13/5/2003,0
2003-05-13 6:21:00,13/5/2003,0
2003-05-13 6:22:00,13/5/2003,0
2003-05-13 6:23:00,13/5/2003,0
2003-05-13 6:24:00,13/5/2003,0
2003-05-13 6:25:00,13/5/2003,0
2003-05-13 6:26:00,13/5/2003,0
2003-05-13 6:27:00,13/5/2003,0
2003-05-13 6:28:00,13/5/2003,0
2003-05-13 6:29:00,13/5/2003,0
2003-05-13 6:30:00,13/5/2003,0
2003-05-13 6:31:00,13/5/2003,0
2003-05-13 6:32:00,13/5/2003,0
2003-05-13 6:33:00,13/5/2003,0
2003-05-13 6:34:00,13/5/2003,0
2003-05-13 6:35:00,13/5/2003,0
2003-05-13 6:36:00,13/5/2003,0
2003-05-13 6:37:00,13/5/2003,0
2003-05-13 6:38:00,13/5/2003,0
2003-05-13 6:39:00,13/5/2003,0
2003-05-13 6:40:00,13/5/2003,0
2003-05-13 6:41:00,13/5/2003,0
2003-05-13 6:42:00,13/5/2003,0
2003-05-13 6:43:00,13/5/2003,3
2003-05-13 6:44:00,13/5/2003,219
2003-05-13 6:45:00,13/5/2003,29
2003-05-13 6:46:00,13/5/2003,14
2003-05-13 6:47:00,13/5/2003,0
2003-05-13 6:48:00,13/5/2003,34
2003-05-13 6:49:00,13/5/2003,235
2003-05-13 6:50:00,13/5/2003,0
2003-05-13 6:51:00,13/5/2003,0
2003-05-13 6:52:00,13/5/2003,3
2003-05-13 6:53:00,13/5/2003,0
2003-05-13 6:54:00,13/5/2003,0
2003-05-13 6:55:00,13/5/2003,0
2003-05-13 6:56:00,13/5/2003,0
2003-05-13 6:57:00,13/5/2003,0
2003-05-13 6:58:00,13/5/2003,0
2003-05-13 6:59:00,13/5/2003,0
2003-05-13 7:00:00,13/5/2003,91
2003-05-13 7:01:00,13/5/2003,0
2003-05-13 7:02:00,13/5/2003,52
2003-05-13 7:03:00,13/5/2003,0
2003-05-13 7:04:00,13/5/2003,0
2003-05-13 7:05:00,13/5/2003,0
2003-05-13 7:06:00,13/5/2003,0
2003-05-13 7:07:00,13/5/2003,0
2003-05-13 7:08:00,13/5/2003,0
2003-05-13 7:09:00,13/5/2003,0
2003-05-13 7:10:00,13/5/2003,0
2003-05-13 7:11:00,13/5/2003,12
2003-05-13 7:12:00,13/5/2003,0
2003-05-13 7:13:00,13/5/2003,44
2003-05-13 7:14:00,13/5/2003,0
2003-05-13 7:15:00,13/5/2003,0
2003-05-13 7:16:00,13/5/2003,0
2003-05-13 7:17:00,13/5/2003,0
2003-05-13 7:18:00,13/5/2003,0
2003-05-13 7:19:00,13/5/2003,0
2003-05-13 7:20:00,13/5/2003,20
2003-05-13 7:21:00,13/5/2003,398
2003-05-13 7:22:00,13/5/2003,0
2003-05-13 7:23:00,13/5/2003,0
2003-05-13 7:24:00,13/5/2003,0
2003-05-13 7:25:00,13/5/2003,0
2003-05-13 7:26:00,13/5/2003,0
2003-05-13 7:27:00,13/5/2003,0
2003-05-13 7:28:00,13/5/2003,0
2003-05-13 7:29:00,13/5/2003,0
2003-05-13 7:30:00,13/5/2003,0
2003-05-13 7:31:00,13/5/2003,0
2003-05-13 7:32:00,13/5/2003,0
2003-05-13 7:33:00,13/5/2003,0
2003-05-13 7:34:00,13/5/2003,0
2003-05-13 7:35:00,13/5/2003,0
2003-05-13 7:36:00,13/5/2003,0
2003-05-13 7:37:00,13/5/2003,0
2003-05-13 7:38:00,13/5/2003,0
2003-05-13 7:39:00,13/5/2003,76
2003-05-13 7:40:00,13/5/2003,0
2003-05-13 7:41:00,13/5/2003,0
2003-05-13 7:42:00,13/5/2003,0
2003-05-13 7:43:00,13/5/2003,0
2003-05-13 7:44:00,13/5/2003,0
2003-05-13 7:45:00,13/5/2003,0
2003-05-13 7:46:00,13/5/2003,0
2003-05-13 7:47:00,13/5/2003,0
2003-05-13 7:48:00,13/5/2003,0
2003-05-13 7:49:00,13/5/2003,14
2003-05-13 7:50:00,13/5/2003,0
2003-05-13 7:51:00,13/5/2003,0
2003-05-13 7:52:00,13/5/2003,0
2003-05-13 7:53:00,13/5/2003,0
2003-05-13 7:54:00,13/5/2003,0
2003-05-13 7:55:00,13/5/2003,61
2003-05-13 7:56:00,13/5/2003,0
2003-05-13 7:57:00,13/5/2003,0
2003-05-13 7:58:00,13/5/2003,0
2003-05-13 7:59:00,13/5/2003,219
2003-05-13 8:00:00,13/5/2003,0
2003-05-13 8:01:00,13/5/2003,0
2003-05-13 8:02:00,13/5/2003,242
2003-05-13 8:03:00,13/5/2003,0
2003-05-13 8:04:00,13/5/2003,0
2003-05-13 8:05:00,13/5/2003,0
2003-05-13 8:06:00,13/5/2003,0
2003-05-13 8:07:00,13/5/2003,0
2003-05-13 8:08:00,13/5/2003,0
2003-05-13 8:09:00,13/5/2003,30
2003-05-13 8:10:00,13/5/2003,0
2003-05-13 8:11:00,13/5/2003,0
2003-05-13 8:12:00,13/5/2003,0
2003-05-13 8:13:00,13/5/2003,0
2003-05-13 8:14:00,13/5/2003,24
2003-05-13 8:15:00,13/5/2003,0
2003-05-13 8:16:00,13/5/2003,0
2003-05-13 8:17:00,13/5/2003,0
2003-05-13 8:18:00,13/5/2003,0
2003-05-13 8:19:00,13/5/2003,0
2003-05-13 8:20:00,13/5/2003,0
2003-05-13 8:21:00,13/5/2003,0
2003-05-13 8:22:00,13/5/2003,0
2003-05-13 8:23:00,13/5/2003,0
2003-05-13 8:24:00,13/5/2003,0
2003-05-13 8:25:00,13/5/2003,0
2003-05-13 8:26:00,13/5/2003,0
2003-05-13 8:27:00,13/5/2003,0
2003-05-13 8:28:00,13/5/2003,0
2003-05-13 8:29:00,13/5/2003,0
2003-05-13 8:30:00,13/5/2003,0
2003-05-13 8:31:00,13/5/2003,0
2003-05-13 8:32:00,13/5/2003,0
2003-05-13 8:33:00,13/5/2003,0
2003-05-13 8:34:00,13/5/2003,0
2003-05-13 8:35:00,13/5/2003,0
2003-05-13 8:36:00,13/5/2003,0
2003-05-13 8:37:00,13/5/2003,0
2003-05-13 8:38:00,13/5/2003,0
2003-05-13 8:39:00,13/5/2003,0
2003-05-13 8:40:00,13/5/2003,0
2003-05-13 8:41:00,13/5/2003,0
2003-05-13 8:42:00,13/5/2003,6
2003-05-13 8:43:00,13/5/2003,0
2003-05-13 8:44:00,13/5/2003,0
2003-05-13 8:45:00,13/5/2003,0
2003-05-13 8:46:00,13/5/2003,0
2003-05-13 8:47:00,13/5/2003,0
2003-05-13 8:48:00,13/5/2003,0
2003-05-13 8:49:00,13/5/2003,0
2003-05-13 8:50:00,13/5/2003,0
2003-05-13 8:51:00,13/5/2003,0
2003-05-13 8:52:00,13/5/2003,0
2003-05-13 8:53:00,13/5/2003,0
