timestamp,date,activity,,
30/11/2003 22:51,30/11/2003,328,,
30/11/2003 22:52,30/11/2003,17,,
30/11/2003 22:53,30/11/2003,116,,
30/11/2003 22:54,30/11/2003,73,,
30/11/2003 22:55,30/11/2003,12,,
30/11/2003 22:56,30/11/2003,21,,
30/11/2003 22:57,30/11/2003,0,,
30/11/2003 22:58,30/11/2003,20,,
30/11/2003 22:59,30/11/2003,27,,
30/11/2003 23:00,30/11/2003,32,,
30/11/2003 23:01,30/11/2003,82,,
30/11/2003 23:02,30/11/2003,61,,
30/11/2003 23:03,30/11/2003,166,,
30/11/2003 23:04,30/11/2003,88,,
30/11/2003 23:05,30/11/2003,55,,
30/11/2003 23:06,30/11/2003,73,,
30/11/2003 23:07,30/11/2003,17,,
30/11/2003 23:08,30/11/2003,0,,
30/11/2003 23:09,30/11/2003,34,,
30/11/2003 23:10,30/11/2003,0,,
30/11/2003 23:11,30/11/2003,0,,
30/11/2003 23:12,30/11/2003,98,,
30/11/2003 23:13,30/11/2003,18,,
30/11/2003 23:14,30/11/2003,0,,
30/11/2003 23:15,30/11/2003,0,,
30/11/2003 23:16,30/11/2003,0,,
30/11/2003 23:17,30/11/2003,0,,
30/11/2003 23:18,30/11/2003,107,,
30/11/2003 23:19,30/11/2003,52,,
30/11/2003 23:20,30/11/2003,52,,
30/11/2003 23:21,30/11/2003,88,,
30/11/2003 23:22,30/11/2003,0,,
30/11/2003 23:23,30/11/2003,0,,
30/11/2003 23:24,30/11/2003,44,,
30/11/2003 23:25,30/11/2003,204,,
30/11/2003 23:26,30/11/2003,41,,
30/11/2003 23:27,30/11/2003,73,,
30/11/2003 23:28,30/11/2003,0,,
30/11/2003 23:29,30/11/2003,26,,
30/11/2003 23:30,30/11/2003,0,,
30/11/2003 23:31,30/11/2003,0,,
30/11/2003 23:32,30/11/2003,0,,
30/11/2003 23:33,30/11/2003,17,,
30/11/2003 23:34,30/11/2003,0,,
30/11/2003 23:35,30/11/2003,0,,
30/11/2003 23:36,30/11/2003,0,,
30/11/2003 23:37,30/11/2003,0,,
30/11/2003 23:38,30/11/2003,0,,
30/11/2003 23:39,30/11/2003,41,,
30/11/2003 23:40,30/11/2003,82,,
30/11/2003 23:41,30/11/2003,0,,
30/11/2003 23:42,30/11/2003,0,,
30/11/2003 23:43,30/11/2003,0,,
30/11/2003 23:44,30/11/2003,0,,
30/11/2003 23:45,30/11/2003,0,,
30/11/2003 23:46,30/11/2003,0,,
30/11/2003 23:47,30/11/2003,0,,
30/11/2003 23:48,30/11/2003,0,,
30/11/2003 23:49,30/11/2003,0,,
30/11/2003 23:50,30/11/2003,0,,
30/11/2003 23:51,30/11/2003,0,,
30/11/2003 23:52,30/11/2003,0,,
30/11/2003 23:53,30/11/2003,0,,
30/11/2003 23:54,30/11/2003,107,,
30/11/2003 23:55,30/11/2003,5,,
30/11/2003 23:56,30/11/2003,6,,
30/11/2003 23:57,30/11/2003,3,,
30/11/2003 23:58,30/11/2003,0,,
30/11/2003 23:59,30/11/2003,0,,
1/12/2003 0:00,1/12/2003,0,,
1/12/2003 0:01,1/12/2003,0,,
1/12/2003 0:02,1/12/2003,0,,
1/12/2003 0:03,1/12/2003,0,,
1/12/2003 0:04,1/12/2003,0,,
1/12/2003 0:05,1/12/2003,0,,
1/12/2003 0:06,1/12/2003,0,,
1/12/2003 0:07,1/12/2003,0,,
1/12/2003 0:08,1/12/2003,8,,
1/12/2003 0:09,1/12/2003,0,,
1/12/2003 0:10,1/12/2003,0,,
1/12/2003 0:11,1/12/2003,0,,
1/12/2003 0:12,1/12/2003,0,,
1/12/2003 0:13,1/12/2003,0,,
1/12/2003 0:14,1/12/2003,0,,
1/12/2003 0:15,1/12/2003,0,,
1/12/2003 0:16,1/12/2003,0,,
1/12/2003 0:17,1/12/2003,0,,
1/12/2003 0:18,1/12/2003,0,,
1/12/2003 0:19,1/12/2003,34,,
1/12/2003 0:20,1/12/2003,17,,
1/12/2003 0:21,1/12/2003,178,,
1/12/2003 0:22,1/12/2003,3,,
1/12/2003 0:23,1/12/2003,0,,
1/12/2003 0:24,1/12/2003,296,,
1/12/2003 0:25,1/12/2003,1182,,
1/12/2003 0:26,1/12/2003,809,,
1/12/2003 0:27,1/12/2003,712,,
1/12/2003 0:28,1/12/2003,890,,
1/12/2003 0:29,1/12/2003,259,,
1/12/2003 0:30,1/12/2003,306,,
1/12/2003 0:31,1/12/2003,425,,
1/12/2003 0:32,1/12/2003,3,,
1/12/2003 0:33,1/12/2003,18,,
1/12/2003 0:34,1/12/2003,197,,
1/12/2003 0:35,1/12/2003,172,,
1/12/2003 0:36,1/12/2003,184,,
1/12/2003 0:37,1/12/2003,111,,
1/12/2003 0:38,1/12/2003,0,,
1/12/2003 0:39,1/12/2003,91,,
1/12/2003 0:40,1/12/2003,70,,
1/12/2003 0:41,1/12/2003,17,,
1/12/2003 0:42,1/12/2003,5,,
1/12/2003 0:43,1/12/2003,0,,
1/12/2003 0:44,1/12/2003,0,,
1/12/2003 0:45,1/12/2003,0,,
1/12/2003 0:46,1/12/2003,5,,
1/12/2003 0:47,1/12/2003,0,,
1/12/2003 0:48,1/12/2003,0,,
1/12/2003 0:49,1/12/2003,3,,
1/12/2003 0:50,1/12/2003,0,,
1/12/2003 0:51,1/12/2003,0,,
1/12/2003 0:52,1/12/2003,5,,
1/12/2003 0:53,1/12/2003,9,,
1/12/2003 0:54,1/12/2003,12,,
1/12/2003 0:55,1/12/2003,23,,
1/12/2003 0:56,1/12/2003,3,,
1/12/2003 0:57,1/12/2003,190,,
1/12/2003 0:58,1/12/2003,197,,
1/12/2003 0:59,1/12/2003,29,,
1/12/2003 1:00,1/12/2003,91,,
1/12/2003 1:01,1/12/2003,79,,
1/12/2003 1:02,1/12/2003,24,,
1/12/2003 1:03,1/12/2003,0,,
1/12/2003 1:04,1/12/2003,139,,
1/12/2003 1:05,1/12/2003,0,,
1/12/2003 1:06,1/12/2003,40,,
1/12/2003 1:07,1/12/2003,102,,
1/12/2003 1:08,1/12/2003,76,,
1/12/2003 1:09,1/12/2003,0,,
1/12/2003 1:10,1/12/2003,67,,
1/12/2003 1:11,1/12/2003,139,,
1/12/2003 1:12,1/12/2003,38,,
1/12/2003 1:13,1/12/2003,46,,
1/12/2003 1:14,1/12/2003,43,,
1/12/2003 1:15,1/12/2003,58,,
1/12/2003 1:16,1/12/2003,197,,
1/12/2003 1:17,1/12/2003,85,,
1/12/2003 1:18,1/12/2003,3,,
1/12/2003 1:19,1/12/2003,533,,
1/12/2003 1:20,1/12/2003,948,,
1/12/2003 1:21,1/12/2003,948,,
1/12/2003 1:22,1/12/2003,94,,
1/12/2003 1:23,1/12/2003,27,,
1/12/2003 1:24,1/12/2003,0,,
1/12/2003 1:25,1/12/2003,3,,
1/12/2003 1:26,1/12/2003,0,,
1/12/2003 1:27,1/12/2003,0,,
1/12/2003 1:28,1/12/2003,0,,
1/12/2003 1:29,1/12/2003,120,,
1/12/2003 1:30,1/12/2003,35,,
1/12/2003 1:31,1/12/2003,15,,
1/12/2003 1:32,1/12/2003,0,,
1/12/2003 1:33,1/12/2003,26,,
1/12/2003 1:34,1/12/2003,6,,
1/12/2003 1:35,1/12/2003,0,,
1/12/2003 1:36,1/12/2003,0,,
1/12/2003 1:37,1/12/2003,0,,
1/12/2003 1:38,1/12/2003,0,,
1/12/2003 1:39,1/12/2003,0,,
1/12/2003 1:40,1/12/2003,373,,
1/12/2003 1:41,1/12/2003,21,,
1/12/2003 1:42,1/12/2003,6,,
1/12/2003 1:43,1/12/2003,27,,
1/12/2003 1:44,1/12/2003,0,,
1/12/2003 1:45,1/12/2003,0,,
1/12/2003 1:46,1/12/2003,0,,
1/12/2003 1:47,1/12/2003,0,,
1/12/2003 1:48,1/12/2003,0,,
1/12/2003 1:49,1/12/2003,0,,
1/12/2003 1:50,1/12/2003,0,,
1/12/2003 1:51,1/12/2003,0,,
1/12/2003 1:52,1/12/2003,0,,
1/12/2003 1:53,1/12/2003,0,,
1/12/2003 1:54,1/12/2003,0,,
1/12/2003 1:55,1/12/2003,134,,
1/12/2003 1:56,1/12/2003,166,,
1/12/2003 1:57,1/12/2003,3,,
1/12/2003 1:58,1/12/2003,12,,
1/12/2003 1:59,1/12/2003,398,,
1/12/2003 2:00,1/12/2003,55,,
1/12/2003 2:01,1/12/2003,37,,
1/12/2003 2:02,1/12/2003,0,,
1/12/2003 2:03,1/12/2003,3,,
1/12/2003 2:04,1/12/2003,0,,
1/12/2003 2:05,1/12/2003,0,,
1/12/2003 2:06,1/12/2003,0,,
1/12/2003 2:07,1/12/2003,0,,
1/12/2003 2:08,1/12/2003,0,,
1/12/2003 2:09,1/12/2003,0,,
1/12/2003 2:10,1/12/2003,0,,
1/12/2003 2:11,1/12/2003,204,,
1/12/2003 2:12,1/12/2003,0,,
1/12/2003 2:13,1/12/2003,0,,
1/12/2003 2:14,1/12/2003,0,,
1/12/2003 2:15,1/12/2003,0,,
1/12/2003 2:16,1/12/2003,0,,
1/12/2003 2:17,1/12/2003,0,,
1/12/2003 2:18,1/12/2003,0,,
1/12/2003 2:19,1/12/2003,0,,
1/12/2003 2:20,1/12/2003,0,,
1/12/2003 2:21,1/12/2003,0,,
1/12/2003 2:22,1/12/2003,0,,
1/12/2003 2:23,1/12/2003,0,,
1/12/2003 2:24,1/12/2003,0,,
1/12/2003 2:25,1/12/2003,0,,
1/12/2003 2:26,1/12/2003,0,,
1/12/2003 2:27,1/12/2003,0,,
1/12/2003 2:28,1/12/2003,0,,
1/12/2003 2:29,1/12/2003,0,,
1/12/2003 2:30,1/12/2003,0,,
1/12/2003 2:31,1/12/2003,0,,
1/12/2003 2:32,1/12/2003,0,,
1/12/2003 2:33,1/12/2003,0,,
1/12/2003 2:34,1/12/2003,0,,
1/12/2003 2:35,1/12/2003,0,,
1/12/2003 2:36,1/12/2003,0,,
1/12/2003 2:37,1/12/2003,0,,
1/12/2003 2:38,1/12/2003,0,,
1/12/2003 2:39,1/12/2003,0,,
1/12/2003 2:40,1/12/2003,0,,
1/12/2003 2:41,1/12/2003,0,,
1/12/2003 2:42,1/12/2003,0,,
1/12/2003 2:43,1/12/2003,0,,
1/12/2003 2:44,1/12/2003,0,,
1/12/2003 2:45,1/12/2003,0,,
1/12/2003 2:46,1/12/2003,0,,
1/12/2003 2:47,1/12/2003,0,,
1/12/2003 2:48,1/12/2003,0,,
1/12/2003 2:49,1/12/2003,0,,
1/12/2003 2:50,1/12/2003,0,,
1/12/2003 2:51,1/12/2003,0,,
1/12/2003 2:52,1/12/2003,0,,
1/12/2003 2:53,1/12/2003,0,,
1/12/2003 2:54,1/12/2003,0,,
1/12/2003 2:55,1/12/2003,0,,
1/12/2003 2:56,1/12/2003,0,,
1/12/2003 2:57,1/12/2003,0,,
1/12/2003 2:58,1/12/2003,0,,
1/12/2003 2:59,1/12/2003,0,,
1/12/2003 3:00,1/12/2003,0,,
1/12/2003 3:01,1/12/2003,0,,
1/12/2003 3:02,1/12/2003,0,,
1/12/2003 3:03,1/12/2003,0,,
1/12/2003 3:04,1/12/2003,0,,
1/12/2003 3:05,1/12/2003,0,,
1/12/2003 3:06,1/12/2003,0,,
1/12/2003 3:07,1/12/2003,14,,
1/12/2003 3:08,1/12/2003,0,,
1/12/2003 3:09,1/12/2003,134,,
1/12/2003 3:10,1/12/2003,0,,
1/12/2003 3:11,1/12/2003,0,,
1/12/2003 3:12,1/12/2003,0,,
1/12/2003 3:13,1/12/2003,0,,
1/12/2003 3:14,1/12/2003,0,,
1/12/2003 3:15,1/12/2003,0,,
1/12/2003 3:16,1/12/2003,0,,
1/12/2003 3:17,1/12/2003,0,,
1/12/2003 3:18,1/12/2003,0,,
1/12/2003 3:19,1/12/2003,0,,
1/12/2003 3:20,1/12/2003,0,,
1/12/2003 3:21,1/12/2003,0,,
1/12/2003 3:22,1/12/2003,0,,
1/12/2003 3:23,1/12/2003,0,,
1/12/2003 3:24,1/12/2003,0,,
1/12/2003 3:25,1/12/2003,0,,
1/12/2003 3:26,1/12/2003,0,,
1/12/2003 3:27,1/12/2003,0,,
1/12/2003 3:28,1/12/2003,0,,
1/12/2003 3:29,1/12/2003,0,,
1/12/2003 3:30,1/12/2003,0,,
1/12/2003 3:31,1/12/2003,0,,
1/12/2003 3:32,1/12/2003,0,,
1/12/2003 3:33,1/12/2003,0,,
1/12/2003 3:34,1/12/2003,0,,
1/12/2003 3:35,1/12/2003,0,,
1/12/2003 3:36,1/12/2003,0,,
1/12/2003 3:37,1/12/2003,0,,
1/12/2003 3:38,1/12/2003,0,,
1/12/2003 3:39,1/12/2003,0,,
1/12/2003 3:40,1/12/2003,0,,
1/12/2003 3:41,1/12/2003,0,,
1/12/2003 3:42,1/12/2003,0,,
1/12/2003 3:43,1/12/2003,0,,
1/12/2003 3:44,1/12/2003,0,,
1/12/2003 3:45,1/12/2003,0,,
1/12/2003 3:46,1/12/2003,0,,
1/12/2003 3:47,1/12/2003,0,,
1/12/2003 3:48,1/12/2003,0,,
1/12/2003 3:49,1/12/2003,0,,
1/12/2003 3:50,1/12/2003,35,,
1/12/2003 3:51,1/12/2003,6,,
1/12/2003 3:52,1/12/2003,197,,
1/12/2003 3:53,1/12/2003,0,,
1/12/2003 3:54,1/12/2003,172,,
1/12/2003 3:55,1/12/2003,0,,
1/12/2003 3:56,1/12/2003,0,,
1/12/2003 3:57,1/12/2003,398,,
1/12/2003 3:58,1/12/2003,0,,
1/12/2003 3:59,1/12/2003,0,,
1/12/2003 4:00,1/12/2003,0,,
1/12/2003 4:01,1/12/2003,0,,
1/12/2003 4:02,1/12/2003,0,,
1/12/2003 4:03,1/12/2003,0,,
1/12/2003 4:04,1/12/2003,0,,
1/12/2003 4:05,1/12/2003,0,,
1/12/2003 4:06,1/12/2003,0,,
1/12/2003 4:07,1/12/2003,0,,
1/12/2003 4:08,1/12/2003,3,,
1/12/2003 4:09,1/12/2003,70,,
1/12/2003 4:10,1/12/2003,0,,
1/12/2003 4:11,1/12/2003,0,,
1/12/2003 4:12,1/12/2003,0,,
1/12/2003 4:13,1/12/2003,0,,
1/12/2003 4:14,1/12/2003,0,,
1/12/2003 4:15,1/12/2003,0,,
1/12/2003 4:16,1/12/2003,0,,
1/12/2003 4:17,1/12/2003,0,,
1/12/2003 4:18,1/12/2003,0,,
1/12/2003 4:19,1/12/2003,0,,
1/12/2003 4:20,1/12/2003,0,,
1/12/2003 4:21,1/12/2003,0,,
1/12/2003 4:22,1/12/2003,0,,
1/12/2003 4:23,1/12/2003,0,,
1/12/2003 4:24,1/12/2003,0,,
1/12/2003 4:25,1/12/2003,43,,
1/12/2003 4:26,1/12/2003,0,,
1/12/2003 4:27,1/12/2003,0,,
1/12/2003 4:28,1/12/2003,0,,
1/12/2003 4:29,1/12/2003,0,,
1/12/2003 4:30,1/12/2003,0,,
1/12/2003 4:31,1/12/2003,0,,
1/12/2003 4:32,1/12/2003,0,,
1/12/2003 4:33,1/12/2003,0,,
1/12/2003 4:34,1/12/2003,0,,
1/12/2003 4:35,1/12/2003,0,,
1/12/2003 4:36,1/12/2003,0,,
1/12/2003 4:37,1/12/2003,0,,
1/12/2003 4:38,1/12/2003,0,,
1/12/2003 4:39,1/12/2003,0,,
1/12/2003 4:40,1/12/2003,0,,
1/12/2003 4:41,1/12/2003,0,,
1/12/2003 4:42,1/12/2003,0,,
1/12/2003 4:43,1/12/2003,0,,
1/12/2003 4:44,1/12/2003,0,,
1/12/2003 4:45,1/12/2003,0,,
1/12/2003 4:46,1/12/2003,0,,
1/12/2003 4:47,1/12/2003,0,,
1/12/2003 4:48,1/12/2003,0,,
1/12/2003 4:49,1/12/2003,0,,
1/12/2003 4:50,1/12/2003,0,,
1/12/2003 4:51,1/12/2003,0,,
1/12/2003 4:52,1/12/2003,0,,
1/12/2003 4:53,1/12/2003,0,,
1/12/2003 4:54,1/12/2003,0,,
1/12/2003 4:55,1/12/2003,0,,
1/12/2003 4:56,1/12/2003,0,,
1/12/2003 4:57,1/12/2003,0,,
1/12/2003 4:58,1/12/2003,0,,
1/12/2003 4:59,1/12/2003,0,,
1/12/2003 5:00,1/12/2003,0,,
1/12/2003 5:01,1/12/2003,0,,
1/12/2003 5:02,1/12/2003,0,,
1/12/2003 5:03,1/12/2003,0,,
1/12/2003 5:04,1/12/2003,0,,
1/12/2003 5:05,1/12/2003,0,,
1/12/2003 5:06,1/12/2003,0,,
1/12/2003 5:07,1/12/2003,0,,
1/12/2003 5:08,1/12/2003,0,,
1/12/2003 5:09,1/12/2003,0,,
1/12/2003 5:10,1/12/2003,0,,
1/12/2003 5:11,1/12/2003,0,,
1/12/2003 5:12,1/12/2003,0,,
1/12/2003 5:13,1/12/2003,0,,
1/12/2003 5:14,1/12/2003,0,,
1/12/2003 5:15,1/12/2003,0,,
1/12/2003 5:16,1/12/2003,0,,
1/12/2003 5:17,1/12/2003,0,,
1/12/2003 5:18,1/12/2003,0,,
1/12/2003 5:19,1/12/2003,0,,
1/12/2003 5:20,1/12/2003,0,,
1/12/2003 5:21,1/12/2003,29,,
1/12/2003 5:22,1/12/2003,0,,
1/12/2003 5:23,1/12/2003,0,,
1/12/2003 5:24,1/12/2003,0,,
1/12/2003 5:25,1/12/2003,49,,
1/12/2003 5:26,1/12/2003,0,,
1/12/2003 5:27,1/12/2003,0,,
1/12/2003 5:28,1/12/2003,0,,
1/12/2003 5:29,1/12/2003,0,,
1/12/2003 5:30,1/12/2003,0,,
1/12/2003 5:31,1/12/2003,0,,
1/12/2003 5:32,1/12/2003,0,,
1/12/2003 5:33,1/12/2003,76,,
1/12/2003 5:34,1/12/2003,0,,
1/12/2003 5:35,1/12/2003,0,,
1/12/2003 5:36,1/12/2003,0,,
1/12/2003 5:37,1/12/2003,0,,
1/12/2003 5:38,1/12/2003,0,,
1/12/2003 5:39,1/12/2003,18,,
1/12/2003 5:40,1/12/2003,0,,
1/12/2003 5:41,1/12/2003,0,,
1/12/2003 5:42,1/12/2003,0,,
1/12/2003 5:43,1/12/2003,0,,
1/12/2003 5:44,1/12/2003,0,,
1/12/2003 5:45,1/12/2003,0,,
1/12/2003 5:46,1/12/2003,0,,
1/12/2003 5:47,1/12/2003,0,,
1/12/2003 5:48,1/12/2003,0,,
1/12/2003 5:49,1/12/2003,0,,
1/12/2003 5:50,1/12/2003,0,,
1/12/2003 5:51,1/12/2003,0,,
1/12/2003 5:52,1/12/2003,0,,
1/12/2003 5:53,1/12/2003,0,,
1/12/2003 5:54,1/12/2003,0,,
1/12/2003 5:55,1/12/2003,27,,
1/12/2003 5:56,1/12/2003,11,,
1/12/2003 5:57,1/12/2003,0,,
1/12/2003 5:58,1/12/2003,0,,
1/12/2003 5:59,1/12/2003,0,,
1/12/2003 6:00,1/12/2003,0,,
1/12/2003 6:01,1/12/2003,0,,
1/12/2003 6:02,1/12/2003,0,,
1/12/2003 6:03,1/12/2003,0,,
1/12/2003 6:04,1/12/2003,0,,
1/12/2003 6:05,1/12/2003,0,,
1/12/2003 6:06,1/12/2003,0,,
1/12/2003 6:07,1/12/2003,0,,
1/12/2003 6:08,1/12/2003,0,,
1/12/2003 6:09,1/12/2003,0,,
1/12/2003 6:10,1/12/2003,0,,
1/12/2003 6:11,1/12/2003,0,,
1/12/2003 6:12,1/12/2003,0,,
1/12/2003 6:13,1/12/2003,102,,
1/12/2003 6:14,1/12/2003,67,,
1/12/2003 6:15,1/12/2003,58,,
1/12/2003 6:16,1/12/2003,107,,
1/12/2003 6:17,1/12/2003,0,,
1/12/2003 6:18,1/12/2003,469,,
1/12/2003 6:19,1/12/2003,386,,
1/12/2003 6:20,1/12/2003,85,,
1/12/2003 6:21,1/12/2003,0,,
1/12/2003 6:22,1/12/2003,0,,
1/12/2003 6:23,1/12/2003,0,,
1/12/2003 6:24,1/12/2003,0,,
1/12/2003 6:25,1/12/2003,0,,
1/12/2003 6:26,1/12/2003,306,,
1/12/2003 6:27,1/12/2003,398,,
1/12/2003 6:28,1/12/2003,398,,
1/12/2003 6:29,1/12/2003,469,,
1/12/2003 6:30,1/12/2003,411,,
1/12/2003 6:31,1/12/2003,160,,
1/12/2003 6:32,1/12/2003,0,,
1/12/2003 6:33,1/12/2003,809,,
1/12/2003 6:34,1/12/2003,1010,,
1/12/2003 6:35,1/12/2003,1042,,
1/12/2003 6:36,1/12/2003,1111,,
1/12/2003 6:37,1/12/2003,919,,
1/12/2003 6:38,1/12/2003,626,,
1/12/2003 6:39,1/12/2003,783,,
1/12/2003 6:40,1/12/2003,606,,
1/12/2003 6:41,1/12/2003,1182,,
1/12/2003 6:42,1/12/2003,18,,
1/12/2003 6:43,1/12/2003,0,,
1/12/2003 6:44,1/12/2003,0,,
1/12/2003 6:45,1/12/2003,0,,
1/12/2003 6:46,1/12/2003,5,,
1/12/2003 6:47,1/12/2003,8,,
1/12/2003 6:48,1/12/2003,0,,
1/12/2003 6:49,1/12/2003,3,,
1/12/2003 6:50,1/12/2003,0,,
1/12/2003 6:51,1/12/2003,0,,
1/12/2003 6:52,1/12/2003,8,,
1/12/2003 6:53,1/12/2003,0,,
1/12/2003 6:54,1/12/2003,0,,
1/12/2003 6:55,1/12/2003,0,,
1/12/2003 6:56,1/12/2003,0,,
1/12/2003 6:57,1/12/2003,0,,
1/12/2003 6:58,1/12/2003,0,,
1/12/2003 6:59,1/12/2003,0,,
1/12/2003 7:00,1/12/2003,0,,
1/12/2003 7:01,1/12/2003,0,,
1/12/2003 7:02,1/12/2003,12,,
1/12/2003 7:03,1/12/2003,0,,
1/12/2003 7:04,1/12/2003,0,,
1/12/2003 7:05,1/12/2003,12,,
1/12/2003 7:06,1/12/2003,712,,
1/12/2003 7:07,1/12/2003,111,,
1/12/2003 7:08,1/12/2003,712,,
1/12/2003 7:09,1/12/2003,919,,
1/12/2003 7:10,1/12/2003,317,,
1/12/2003 7:11,1/12/2003,166,,
1/12/2003 7:12,1/12/2003,58,,
1/12/2003 7:13,1/12/2003,386,,
1/12/2003 7:14,1/12/2003,454,,
1/12/2003 7:15,1/12/2003,783,,
1/12/2003 7:16,1/12/2003,948,,
1/12/2003 7:17,1/12/2003,948,,
1/12/2003 7:18,1/12/2003,1725,,
1/12/2003 7:19,1/12/2003,734,,
1/12/2003 7:20,1/12/2003,1221,,
1/12/2003 7:21,1/12/2003,469,,
1/12/2003 7:22,1/12/2003,835,,
1/12/2003 7:23,1/12/2003,1341,,
1/12/2003 7:24,1/12/2003,919,,
1/12/2003 7:25,1/12/2003,919,,
1/12/2003 7:26,1/12/2003,361,,
1/12/2003 7:27,1/12/2003,296,,
1/12/2003 7:28,1/12/2003,259,,
1/12/2003 7:29,1/12/2003,328,,
1/12/2003 7:30,1/12/2003,317,,
1/12/2003 7:31,1/12/2003,328,,
1/12/2003 7:32,1/12/2003,338,,
1/12/2003 7:33,1/12/2003,286,,
1/12/2003 7:34,1/12/2003,349,,
1/12/2003 7:35,1/12/2003,1042,,
1/12/2003 7:36,1/12/2003,948,,
1/12/2003 7:37,1/12/2003,439,,
1/12/2003 7:38,1/12/2003,219,,
1/12/2003 7:39,1/12/2003,500,,
1/12/2003 7:40,1/12/2003,646,,
1/12/2003 7:41,1/12/2003,111,,
1/12/2003 7:42,1/12/2003,120,,
1/12/2003 7:43,1/12/2003,130,,
1/12/2003 7:44,1/12/2003,134,,
1/12/2003 7:45,1/12/2003,35,,
1/12/2003 7:46,1/12/2003,172,,
1/12/2003 7:47,1/12/2003,134,,
1/12/2003 7:48,1/12/2003,125,,
1/12/2003 7:49,1/12/2003,134,,
1/12/2003 7:50,1/12/2003,242,,
1/12/2003 7:51,1/12/2003,91,,
1/12/2003 7:52,1/12/2003,52,,
1/12/2003 7:53,1/12/2003,98,,
1/12/2003 7:54,1/12/2003,0,,
1/12/2003 7:55,1/12/2003,88,,
1/12/2003 7:56,1/12/2003,37,,
1/12/2003 7:57,1/12/2003,35,,
1/12/2003 7:58,1/12/2003,98,,
1/12/2003 7:59,1/12/2003,190,,
1/12/2003 8:00,1/12/2003,166,,
1/12/2003 8:01,1/12/2003,9,,
1/12/2003 8:02,1/12/2003,73,,
1/12/2003 8:03,1/12/2003,154,,
1/12/2003 8:04,1/12/2003,73,,
1/12/2003 8:05,1/12/2003,61,,
1/12/2003 8:06,1/12/2003,58,,
1/12/2003 8:07,1/12/2003,250,,
1/12/2003 8:08,1/12/2003,130,,
1/12/2003 8:09,1/12/2003,98,,
1/12/2003 8:10,1/12/2003,91,,
1/12/2003 8:11,1/12/2003,204,,
1/12/2003 8:12,1/12/2003,130,,
1/12/2003 8:13,1/12/2003,0,,
1/12/2003 8:14,1/12/2003,3,,
1/12/2003 8:15,1/12/2003,125,,
1/12/2003 8:16,1/12/2003,120,,
1/12/2003 8:17,1/12/2003,98,,
1/12/2003 8:18,1/12/2003,49,,
1/12/2003 8:19,1/12/2003,46,,
1/12/2003 8:20,1/12/2003,500,,
1/12/2003 8:21,1/12/2003,0,,
1/12/2003 8:22,1/12/2003,44,,
1/12/2003 8:23,1/12/2003,212,,
1/12/2003 8:24,1/12/2003,398,,
1/12/2003 8:25,1/12/2003,454,,
1/12/2003 8:26,1/12/2003,328,,
1/12/2003 8:27,1/12/2003,27,,
1/12/2003 8:28,1/12/2003,44,,
1/12/2003 8:29,1/12/2003,242,,
1/12/2003 8:30,1/12/2003,235,,
1/12/2003 8:31,1/12/2003,227,,
1/12/2003 8:32,1/12/2003,250,,
1/12/2003 8:33,1/12/2003,533,,
1/12/2003 8:34,1/12/2003,277,,
1/12/2003 8:35,1/12/2003,296,,
1/12/2003 8:36,1/12/2003,73,,
1/12/2003 8:37,1/12/2003,172,,
1/12/2003 8:38,1/12/2003,568,,
1/12/2003 8:39,1/12/2003,190,,
1/12/2003 8:40,1/12/2003,439,,
1/12/2003 8:41,1/12/2003,386,,
1/12/2003 8:42,1/12/2003,349,,
1/12/2003 8:43,1/12/2003,125,,
1/12/2003 8:44,1/12/2003,85,,
1/12/2003 8:45,1/12/2003,0,,
1/12/2003 8:46,1/12/2003,23,,
1/12/2003 8:47,1/12/2003,134,,
1/12/2003 8:48,1/12/2003,0,,
1/12/2003 8:49,1/12/2003,0,,
1/12/2003 8:50,1/12/2003,454,,
1/12/2003 8:51,1/12/2003,178,,
1/12/2003 8:52,1/12/2003,485,,
1/12/2003 8:53,1/12/2003,398,,
1/12/2003 8:54,1/12/2003,154,,
1/12/2003 8:55,1/12/2003,143,,
1/12/2003 8:56,1/12/2003,139,,
1/12/2003 8:57,1/12/2003,94,,
1/12/2003 8:58,1/12/2003,49,,
1/12/2003 8:59,1/12/2003,32,,
1/12/2003 9:00,1/12/2003,154,,
1/12/2003 9:01,1/12/2003,250,,
1/12/2003 9:02,1/12/2003,82,,
1/12/2003 9:03,1/12/2003,85,,
1/12/2003 9:04,1/12/2003,52,,
1/12/2003 9:05,1/12/2003,212,,
1/12/2003 9:06,1/12/2003,172,,
1/12/2003 9:07,1/12/2003,184,,
1/12/2003 9:08,1/12/2003,30,,
1/12/2003 9:09,1/12/2003,172,,
1/12/2003 9:10,1/12/2003,120,,
1/12/2003 9:11,1/12/2003,120,,
1/12/2003 9:12,1/12/2003,70,,
1/12/2003 9:13,1/12/2003,76,,
1/12/2003 9:14,1/12/2003,88,,
1/12/2003 9:15,1/12/2003,286,,
1/12/2003 9:16,1/12/2003,94,,
1/12/2003 9:17,1/12/2003,568,,
1/12/2003 9:18,1/12/2003,533,,
1/12/2003 9:19,1/12/2003,454,,
1/12/2003 9:20,1/12/2003,296,,
1/12/2003 9:21,1/12/2003,469,,
1/12/2003 9:22,1/12/2003,338,,
1/12/2003 9:23,1/12/2003,197,,
1/12/2003 9:24,1/12/2003,606,,
1/12/2003 9:25,1/12/2003,411,,
